global_epoch,stage_n,epoch_in_stage,loss_epoch
0,4,0,0.9653303679078817
1,4,1,0.9280041069723666
2,4,2,0.9229197832755744
3,4,3,0.9210850275121629
4,4,4,0.9194407826289535
5,4,5,0.919629548676312
6,4,6,0.918484281282872
7,4,7,0.9174406686797738
8,4,8,0.9176869043149054
9,4,9,0.9172567147761583
10,4,10,0.9159407066181302
11,4,11,0.9161789803765714
12,4,12,0.9152538971975446
13,4,13,0.9148375713266432
14,4,14,0.9148517991416156
15,4,15,0.9138255403377116
16,4,16,0.9137656521052122
17,4,17,0.9137713285163045
18,4,18,0.9127228758297861
19,4,19,0.9121893458068371
20,4,20,0.9111288795247674
21,4,21,0.9107295088469982
22,4,22,0.9101389078423381
23,4,23,0.9092773078009486
24,4,24,0.9084832859225571
25,4,25,0.9076309790834785
26,4,26,0.9067311328835785
27,4,27,0.9048807574436069
28,4,28,0.9044327158480883
29,4,29,0.9028110066428781
30,4,30,0.9003467941656709
31,4,31,0.898523738142103
32,4,32,0.8961688745766878
33,4,33,0.8933403259143233
34,4,34,0.8905380899086595
35,4,35,0.8874308848753572
36,4,36,0.8848526193760335
37,4,37,0.880108252633363
38,4,38,0.876850857399404
39,4,39,0.8734241737984121
40,4,40,0.8685622727498412
41,4,41,0.8649690733291209
42,4,42,0.860395279712975
43,4,43,0.8562423465773463
44,4,44,0.8519982886500657
45,4,45,0.8473787032999098
46,4,46,0.8424586546607316
47,4,47,0.8389543131925166
48,4,48,0.8346216161735356
49,4,49,0.8285485119558871
50,4,50,0.8248455771245062
51,4,51,0.822774576023221
52,4,52,0.8170463000424206
53,4,53,0.8126850216649473
54,4,54,0.8084754692390561
55,4,55,0.8056598445400596
56,4,56,0.7998891342431307
57,4,57,0.7959325644187629
58,4,58,0.7935403101146221
59,4,59,0.7894520424306393
60,4,60,0.7853336096741259
61,4,61,0.7817007056437433
62,4,62,0.779415556229651
63,4,63,0.7752528297714889
64,4,64,0.7722641625441611
65,4,65,0.7672127871774137
66,4,66,0.7659075744450092
67,4,67,0.7621671026572585
68,4,68,0.7581674954853952
69,4,69,0.7565258922986686
70,4,70,0.7533644223585725
71,4,71,0.7466139099560678
72,4,72,0.7467242293059826
73,4,73,0.741553520783782
74,4,74,0.7410696656443179
75,4,75,0.7364199236035347
76,4,76,0.7346812481991947
77,4,77,0.7302182475104928
78,4,78,0.7252807565964758
79,4,79,0.7242309032008052
80,4,80,0.7240806985646486
81,4,81,0.7181966560892761
82,4,82,0.7155047482810915
83,4,83,0.7109232824295759
84,4,84,0.7078365013003349
85,4,85,0.705711199901998
86,4,86,0.7017496456392109
87,4,87,0.7001767051406205
88,4,88,0.6962772840633988
89,4,89,0.6937310798093677
90,4,90,0.6917568370699883
91,4,91,0.6885019680485129
92,4,92,0.6834459560923278
93,4,93,0.6830394160933793
94,4,94,0.6783945737406611
95,4,95,0.6738144806586206
96,4,96,0.6725981291383505
97,4,97,0.6699499054811895
98,4,98,0.6648082658648491
99,4,99,0.6630340781994164
100,4,100,0.6598953641951084
101,4,101,0.6567932972684503
102,4,102,0.6538316980004311
103,4,103,0.6523193377070129
104,4,104,0.6498231636360288
105,4,105,0.645324403885752
106,4,106,0.6444583893753588
107,4,107,0.6389517518691719
108,4,108,0.6379246218129992
109,4,109,0.6339513785205781
110,4,110,0.6293487446382642
111,4,111,0.6259726718999445
112,4,112,0.6232933877035975
113,4,113,0.6191612924449146
114,4,114,0.6162390159443021
115,4,115,0.6145080984570086
116,4,116,0.6112362844869494
117,4,117,0.6113637592643499
118,4,118,0.6068046963773668
119,4,119,0.6083789519034326
120,4,120,0.6006470331922174
121,4,121,0.5967110749334097
122,4,122,0.5919993598945439
123,4,123,0.5927212852984667
124,4,124,0.5917695411480963
125,4,125,0.5861571747809649
126,4,126,0.5823828936554492
127,4,127,0.5801909123547375
128,4,128,0.5789716888684779
129,4,129,0.5741508691571653
130,4,130,0.570506954099983
131,4,131,0.5694860343355685
132,4,132,0.5646827695891261
133,4,133,0.5613729734905064
134,4,134,0.5600670841522515
135,4,135,0.5567583907395601
136,4,136,0.5554769386071712
137,4,137,0.5514923543669283
138,4,138,0.5463942375499755
139,4,139,0.5445695156231523
140,4,140,0.5430134402122349
141,4,141,0.5380550774279982
142,4,142,0.534946649800986
143,4,143,0.5334850191138685
144,4,144,0.5336885955184698
145,4,145,0.5281415451318026
146,4,146,0.5236196627374738
147,4,147,0.5219101461116225
148,4,148,0.517876464407891
149,4,149,0.515329951653257
150,4,150,0.5136456829495728
151,4,151,0.5110075077973306
152,4,152,0.5081231284420937
153,4,153,0.5042974003590643
154,4,154,0.5014377743937075
155,4,155,0.5000615832395852
156,4,156,0.49711072351783514
157,4,157,0.4926403344143182
158,4,158,0.4910631582606584
159,4,159,0.49063070327974856
160,4,160,0.4866948293056339
161,4,161,0.482847620267421
162,4,162,0.4792847437784076
163,4,163,0.4755228718277067
164,4,164,0.47510603396221995
165,4,165,0.4730669918935746
166,4,166,0.47026317566633224
167,4,167,0.4668738963082433
168,4,168,0.4638820106629282
169,4,169,0.4603158631362021
170,4,170,0.45609656907618046
171,4,171,0.4538081446662545
172,4,172,0.4516528637614101
173,4,173,0.4493496853392571
174,4,174,0.4459678803104907
175,4,175,0.4432430057786405
176,4,176,0.4374017296358943
177,4,177,0.43307768017984927
178,4,178,0.43282056553289294
179,4,179,0.43182659382000566
180,4,180,0.43103618756867945
181,4,181,0.42861440451815724
182,4,182,0.426630885573104
183,4,183,0.42291057109832764
184,4,184,0.42069837800227106
185,4,185,0.41548058460466564
186,4,186,0.41187627078033984
187,4,187,0.40822910564020276
188,4,188,0.4064464718103409
189,4,189,0.4044464682228863
190,4,190,0.40243033203296363
191,4,191,0.4000252797268331
192,4,192,0.39704023324884474
193,4,193,0.3939251182600856
194,4,194,0.38990077772177756
195,4,195,0.3903140027541667
196,4,196,0.38731538667343557
197,4,197,0.38553703553043306
198,4,198,0.38203970273025334
199,4,199,0.375388866988942
200,4,200,0.3720711388159543
201,4,201,0.3714945176616311
202,4,202,0.3684451770968735
203,4,203,0.37005844968371093
204,4,204,0.3650577070657164
205,4,205,0.3626525111030787
206,4,206,0.35923216957598925
207,4,207,0.35446846624836326
208,4,208,0.35268305661156774
209,4,209,0.3528873221948743
210,4,210,0.35055056936107576
211,4,211,0.34830843145027757
212,4,212,0.3432105139363557
213,4,213,0.3386680628173053
214,4,214,0.3347811484709382
215,4,215,0.33150058425962925
216,4,216,0.3287085276097059
217,4,217,0.32829573820345104
218,4,218,0.3272979939356446
219,4,219,0.32385652139782906
220,4,220,0.31977913551963866
221,4,221,0.31832421803846955
222,4,222,0.3168027391657233
223,4,223,0.3145199518185109
224,4,224,0.3105787562672049
225,4,225,0.3048849131446332
226,4,226,0.302227949956432
227,4,227,0.2997174949850887
228,4,228,0.29589100810699165
229,4,229,0.29213142790831625
230,4,230,0.28980347514152527
231,4,231,0.2860966243315488
232,4,232,0.2816655864007771
233,4,233,0.28250426275189966
234,4,234,0.27869430952705443
235,4,235,0.275221603224054
236,4,236,0.271384745137766
237,4,237,0.2677090944489464
238,4,238,0.2664110312471166
239,4,239,0.2637008661404252
240,4,240,0.259492221637629
241,4,241,0.25347579654771835
242,4,242,0.2485135147580877
243,4,243,0.24400058528408408
244,4,244,0.24189784575719386
245,4,245,0.2417897148989141
246,4,246,0.24069713952485472
247,4,247,0.24196581461001188
248,4,248,0.24022339133080095
249,4,249,0.2342490367591381
250,4,250,0.22540670877788216
251,4,251,0.21730308479163796
252,4,252,0.209277170477435
253,4,253,0.2070845381822437
254,4,254,0.2083889739587903
255,4,255,0.21083392098080367
256,4,256,0.21184014261234552
257,4,257,0.21090404118876904
258,4,258,0.20806923846248537
259,4,259,0.20000578672625124
260,4,260,0.191544656525366
261,4,261,0.18437859241385013
262,4,262,0.17810313845984638
263,4,263,0.1747946150135249
264,4,264,0.1751959378598258
265,4,265,0.17776276217773557
266,4,266,0.18104963179212064
267,4,267,0.18202843784820288
268,4,268,0.17868453403934836
269,4,269,0.1732361523900181
270,4,270,0.16595877520740032
271,4,271,0.15774897707160562
272,4,272,0.1497026055585593
273,4,273,0.14493250020314008
274,4,274,0.14223679481074214
275,4,275,0.1414791370043531
276,4,276,0.14428393240086734
277,4,277,0.14956148527562618
278,4,278,0.16004558419808745
279,4,279,0.17353504116181284
280,4,280,0.17356899532023817
281,4,281,0.16188515140675008
282,4,282,0.14141871721949428
283,4,283,0.12544581526890397
284,4,284,0.1159306193003431
285,4,285,0.11075441905995831
286,4,286,0.10833954944973812
287,4,287,0.10746943124104291
288,4,288,0.10888346773572266
289,4,289,0.11380826705135405
290,4,290,0.11965991323813796
291,4,291,0.12860738928429782
292,4,292,0.13762472296366468
293,4,293,0.142829678254202
294,4,294,0.13714205287396908
295,4,295,0.11892450973391533
296,4,296,0.10460678924573585
297,4,297,0.0955755771137774
298,4,298,0.09056932618841529
299,4,299,0.08774605393409729
300,4,300,0.08672240423038602
301,4,301,0.0875446650898084
302,4,302,0.09026371239451692
303,4,303,0.09532061440404505
304,4,304,0.10179458116181195
305,4,305,0.10916590108536184
306,4,306,0.11834931559860706
307,4,307,0.12581876071635634
308,4,308,0.11919701524311677
309,4,309,0.10301607172004879
310,4,310,0.08604186633601785
311,4,311,0.07684553705621511
312,4,312,0.07232526666484773
313,4,313,0.06972113053780049
314,4,314,0.06836063295486383
315,4,315,0.06802546750986949
316,4,316,0.06920478606480174
317,4,317,0.07166674284962937
318,4,318,0.07469665759708732
319,4,319,0.07878042542142794
320,4,320,0.08344051282620057
321,4,321,0.08563470747321844
322,4,322,0.08367537386948243
323,4,323,0.07672207336872816
324,4,324,0.06932815292384475
325,4,325,0.06363552846596576
326,4,326,0.06024778602295555
327,4,327,0.058794516313355416
328,4,328,0.05839215946616605
329,4,329,0.05920913827139884
330,4,330,0.061610248318174854
331,4,331,0.06486844562459737
332,4,332,0.06949142023222521
333,4,333,0.0745606831042096
334,4,334,0.07827406388241798
335,4,335,0.08157900883816183
336,4,336,0.07233259343774989
337,4,337,0.060492765391245484
338,4,338,0.05222636472899467
339,4,339,0.047490782337263227
340,4,340,0.04503343117539771
341,4,341,0.043953999382210895
342,4,342,0.04389888537116349
343,4,343,0.04493307409575209
344,4,344,0.04699062538566068
345,4,345,0.04999986453913152
346,4,346,0.053361057536676526
347,4,347,0.05587106020539068
348,4,348,0.05793609775719233
349,4,349,0.057581801840569824
350,4,350,0.05304729877389036
351,4,351,0.04741644047317095
352,4,352,0.04313506104517728
353,4,353,0.04039338740403764
354,4,354,0.039003574347589165
355,4,355,0.03880223861779086
356,4,356,0.03935660672141239
357,4,357,0.040493725799024105
358,4,358,0.042366870533442125
359,4,359,0.04412575802416541
360,4,360,0.04643657643464394
361,4,361,0.05238091264618561
362,4,362,0.058436422725208104
363,4,363,0.057690670306328684
364,4,364,0.04871969556552358
365,4,365,0.040580859407782555
366,4,366,0.03544787989812903
367,4,367,0.031951464552548714
368,4,368,0.03013831919815857
369,4,369,0.029241362688480876
370,4,370,0.02904487555497326
371,4,371,0.02935206775146071
372,4,372,0.030682048251037486
373,4,373,0.033024177464540116
374,4,374,0.03560038667637855
375,4,375,0.03834314865525812
376,4,376,0.040431219938909635
377,4,377,0.04214259059517644
378,4,378,0.042399278696393594
379,4,379,0.040446209779474884
380,4,380,0.036843825480900705
381,4,381,0.033352653597830795
382,4,382,0.030742794362595305
383,4,383,0.02848973906657193
384,4,384,0.027732164307963103
385,4,385,0.026117595625692047
386,4,386,0.025656373050878756
387,4,387,0.025459511394728906
388,4,388,0.026086430429131724
389,4,389,0.02687738677195739
390,4,390,0.0281901533016935
391,4,391,0.030002876388607547
392,4,392,0.03364773887733463
393,4,393,0.036580404674168676
394,4,394,0.044387685804395005
395,4,395,0.05048362212255597
396,4,396,0.05222387661342509
397,4,397,0.04232035644236021
398,4,398,0.03144009105744772
399,4,399,0.025129129295237362
400,4,400,0.02169023480382748
401,4,401,0.019845036353217438
402,4,402,0.018898664086009376
403,4,403,0.01841643135412596
404,4,404,0.01825831200403627
405,4,405,0.01836357639695052
406,4,406,0.01887938608706463
407,4,407,0.02014350132958498
408,4,408,0.021340844497899525
409,4,409,0.022943275078432634
410,4,410,0.0247521071578376
411,4,411,0.0263788249285426
412,4,412,0.027186300212633796
413,4,413,0.026271599999745376
414,4,414,0.024740470485994592
415,4,415,0.023066577923600562
416,4,416,0.02247332157276105
417,4,417,0.021262116584694013
418,4,418,0.02080597000895068
419,4,419,0.02009409804304596
420,4,420,0.019777631969191134
421,4,421,0.019747403406654485
422,4,422,0.020170880350633524
423,4,423,0.021752090920927003
424,4,424,0.03042119876772631
425,4,425,0.03885030857054517
426,4,426,0.045663607597816736
427,4,427,0.0373253678844776
428,4,428,0.02922139095608145
429,4,429,0.021343698681448586
430,4,430,0.017432728272979148
431,4,431,0.015063824655953795
432,4,432,0.014033520419616252
433,4,433,0.01347964268643409
434,4,434,0.013212753481639083
435,4,435,0.013154315798601601
436,4,436,0.013504538430424873
437,4,437,0.01420735409919871
438,4,438,0.015486289870750625
439,4,439,0.01723281609156402
440,4,440,0.018835280498024076
441,4,441,0.02033776874304749
442,4,442,0.02071211175643839
443,4,443,0.019972924870671704
444,4,444,0.019084474217379466
445,4,445,0.018054315965855494
446,4,446,0.01744971511652693
447,4,447,0.018884075107052922
448,4,448,0.01805895367579069
449,4,449,0.02021701518970076
450,4,450,0.01901560580881778
451,4,451,0.016783282400865573
452,4,452,0.015092795190867037
453,4,453,0.014043688446690794
454,4,454,0.013760033209109679
455,4,455,0.014132136457192246
456,4,456,0.01485915033845231
457,4,457,0.015677707131544594
458,4,458,0.01618454857089091
459,4,459,0.016865408957528416
460,4,460,0.016808020714961458
461,4,461,0.016141481217346154
462,4,462,0.015716767054982483
463,4,463,0.015225045644911006
464,4,464,0.014813117792073172
465,4,465,0.014670184602437075
466,4,466,0.014418381841096561
467,4,467,0.01581709638412576
468,4,468,0.017476134082244243
469,4,469,0.021964124010992236
470,4,470,0.027316371837514453
471,4,471,0.027898549698875286
472,4,472,0.021831629899679683
473,4,473,0.0168900663338718
474,4,474,0.012638927379157394
475,4,475,0.010564437296125107
476,4,476,0.009688966965768486
477,4,477,0.009315568502643146
478,4,478,0.009168459786451422
479,4,479,0.00930595897079911
480,4,480,0.009561016137013212
481,4,481,0.010344869835535064
482,4,482,0.011541951695107855
483,4,483,0.01288476180343423
484,4,484,0.014683597881230526
485,4,485,0.016181816121388692
486,4,486,0.01682696322677657
487,4,487,0.016546499784453772
488,4,488,0.017320834500424098
489,4,489,0.015712296990386676
490,4,490,0.013835013451171108
491,4,491,0.0117558025958715
492,4,492,0.011184652656083927
493,4,493,0.012650175958697218
494,4,494,0.0135679555387469
495,4,495,0.014817773982940707
496,4,496,0.016443304608401377
497,4,497,0.0141874703913345
498,4,498,0.011756426662032027
499,4,499,0.010078299608721863
500,4,500,0.009418644491233863
501,4,501,0.009079315219423734
502,4,502,0.009073917295609135
503,4,503,0.00941751981008565
504,4,504,0.009966197721951175
505,4,505,0.011482017558591906
506,4,506,0.013978197319374885
507,4,507,0.015361756821221206
508,4,508,0.016743348372983746
509,4,509,0.015401744072732981
510,4,510,0.012762072947225533
511,4,511,0.010598788590868935
512,4,512,0.009164347327896394
513,4,513,0.008358057213627035
514,4,514,0.008109865015285322
515,4,515,0.008228579368733335
516,4,516,0.008746528197661974
517,4,517,0.009490344797086436
518,4,518,0.010704825974244159
519,4,519,0.01227400164498249
520,4,520,0.013891860886360519
521,4,521,0.013540362524508964
522,4,522,0.012514950278273318
523,4,523,0.011145686861709692
524,4,524,0.010332386824302375
525,4,525,0.01167806893499801
526,4,526,0.014152849558740854
527,4,527,0.01313445716368733
528,4,528,0.011133196210721508
529,4,529,0.008940238367358688
530,4,530,0.007778231869451702
531,4,531,0.007261176928295754
532,4,532,0.007185520214989083
533,4,533,0.007571057041786844
534,4,534,0.008115771692246199
535,4,535,0.008964318018115591
536,4,536,0.010111032170243561
537,4,537,0.01099060132401064
538,4,538,0.012054244849423412
539,4,539,0.013863066342310049
540,4,540,0.014036851847777143
541,4,541,0.016066743206465617
542,4,542,0.01630499487509951
543,4,543,0.02056661684764549
544,4,544,0.016970337790553458
545,4,545,0.01182047729525948
546,4,546,0.008092539937933907
547,4,547,0.006521030663861893
548,4,548,0.005899553059862228
549,4,549,0.005620081825327361
550,4,550,0.005478632610902423
551,4,551,0.005545163301576395
552,4,552,0.005831044287333498
553,4,553,0.006255315191083355
554,4,554,0.006743691934389062
555,4,555,0.007609534924995387
556,4,556,0.009082442164071836
557,4,557,0.01051280289539136
558,4,558,0.011928932959563099
559,4,559,0.017232542857527733
560,4,560,0.0366250249062432
561,4,561,0.0719641407195013
562,4,562,0.45376865717116743
563,4,563,0.27065781864803284
564,4,564,0.10613557643955573
565,4,565,0.05984663442359306
566,4,566,0.04429383570095524
567,4,567,0.03582056183950044
568,4,568,0.030195746396202594
569,4,569,0.0261039087199606
570,4,570,0.02298643472022377
571,4,571,0.02051586149900686
572,4,572,0.01848328026244417
573,4,573,0.016835404632729478
574,4,574,0.015420147174154408
575,4,575,0.014232620895199943
576,4,576,0.013188388256821781
577,4,577,0.012299794165301137
578,4,578,0.01151821154053323
579,4,579,0.010829556951648556
580,4,580,0.010234364111965988
581,4,581,0.009685472505225334
582,4,582,0.009196188009809703
583,4,583,0.00877481787756551
584,4,584,0.0083797725092154
585,4,585,0.008048834995861398
586,4,586,0.007731994810455944
587,4,587,0.0074356680452183355
588,4,588,0.0071824323349574115
589,4,589,0.006961035061976872
590,4,590,0.006835313764895545
591,4,591,0.006660061579168541
592,4,592,0.006543594347022008
593,4,593,0.006326689061097568
594,4,594,0.006163026580907172
595,4,595,0.0061110691422072705
596,4,596,0.00598326514227665
597,4,597,0.006127050659415545
598,4,598,0.00609305732359644
599,4,599,0.006083203417801997
